mc_run_id,grouping,mean_ghgs,mean_land,mean_watscar,mean_eut,mean_ghgs_ch4,mean_ghgs_n2o,mean_bio,mean_watuse,mean_acid,sd_ghgs,sd_land,sd_watscar,sd_eut,sd_ghgs_ch4,sd_ghgs_n2o,sd_bio,sd_watuse,sd_acid,n_participants,sex,diet_group,age_group
3,meat 100+_female_70-79,8.611876864,12.30833492,19991.05602,30.9032683,2.141218462,0.822687159,320.4322866,1065.457526,45.00580956,2.384954616,3.560951116,6321.766119,7.99780552,0.792589049,0.248591072,146.983085,447.6020296,11.93496737,274,female,meat100,70-79
3,meat 100+_male_20-29,9.638885343,14.09057175,23216.69073,34.72342416,2.412990461,0.978535165,384.1448673,1058.518731,48.14031515,2.677373045,4.695350698,7895.061832,9.336971808,0.959915421,0.296996754,270.3915001,421.1550874,12.43084748,132,male,meat100,20-29
3,meat 100+_male_30-39,8.764828787,12.87704739,21521.91346,32.05471933,2.08989376,0.853186366,345.2159133,1040.791008,44.00585469,2.102684331,3.428142774,6177.791659,7.81418506,0.711378236,0.233764798,124.9639302,444.5253307,10.51728419,260,male,meat100,30-39
3,meat 100+_male_40-49,8.696904608,12.8957291,20309.20186,31.10104053,2.124809654,0.844509083,334.4049981,942.6636596,43.4990909,1.966969445,3.312827594,6006.612249,7.212760684,0.616938192,0.222865428,128.0600941,328.2198822,9.704219372,616,male,meat100,40-49
3,meat 100+_male_50-59,8.742599783,12.8993258,20828.63154,31.25077604,2.13594038,0.829761062,328.9491543,977.7181255,44.21260303,2.20857897,3.854517678,6959.606019,7.238117993,0.7438327,0.23436666,168.4361796,375.2572987,10.18397336,591,male,meat100,50-59
3,meat 100+_male_60-69,8.686785466,12.88339805,20375.03869,30.98654053,2.131380269,0.815411535,324.9417013,1006.492191,44.60147884,1.925022744,3.306291539,6793.423237,6.861417407,0.625141844,0.213345066,104.8387349,372.7925318,9.998365274,543,male,meat100,60-69
3,meat 100+_male_70-79,9.071417719,13.29155902,20458.58064,32.65714294,2.223656396,0.859651082,341.9792728,1014.149468,46.72996673,2.099560246,3.425004741,6014.676546,8.278077228,0.676709749,0.265983505,121.5415628,336.2827817,13.35800518,168,male,meat100,70-79
3,meat50-99_female_20-29,6.123291087,8.603131419,17542.08733,23.57513491,1.32619385,0.561460433,292.5857496,919.7821342,30.95576186,1.518987713,2.209757619,5488.780672,6.031792272,0.440166004,0.162217718,120.5385279,393.7833404,7.433318351,669,female,meat,20-29
3,meat50-99_female_30-39,6.196026262,8.691076092,17553.13246,23.55188897,1.367400183,0.566934555,290.656848,926.6736833,31.43528759,1.489906998,2.180363448,5209.896803,5.852594608,0.437652479,0.163648073,115.9266596,377.3727051,7.091596173,1350,female,meat,30-39
3,meat50-99_female_40-49,6.310648395,8.879029021,17549.01092,23.94333512,1.403306596,0.566423847,291.564077,926.8826624,32.31845705,1.556785704,2.279031646,5383.845145,6.040652879,0.457600272,0.153978205,128.7781321,383.3527546,7.402415656,2710,female,meat,40-49
3,meat50-99_female_50-59,6.351582394,8.857628256,17615.8355,24.01577452,1.40473079,0.56274478,286.4363267,972.1837107,32.86643994,1.549650396,2.275670137,5927.290623,6.029540584,0.463125726,0.150765754,131.1699714,415.030751,7.35597304,2682,female,meat,50-59
3,meat50-99_female_60-69,6.452945881,8.878658845,18526.92874,24.41526844,1.407126439,0.569891431,283.8769813,1030.165346,33.27458121,1.481149385,2.164096163,7418.281339,6.180201611,0.429086225,0.147031049,113.3865476,459.5799446,7.26098772,1456,female,meat,60-69
3,meat50-99_female_70-79,6.553415772,9.153177088,19173.73355,24.19178959,1.453255071,0.591493177,290.3195395,1055.122835,32.91080504,1.572268775,2.376670324,8233.162658,5.918920854,0.466329132,0.157025776,130.6909918,496.2829289,7.432656193,450,female,meat,70-79
3,meat50-99_male_20-29,6.792515972,9.225902232,19010.80964,25.29817815,1.465328969,0.642301627,331.1046899,969.3886222,33.17490216,1.907034092,2.853245601,6917.868739,6.804301985,0.582676599,0.203081215,214.751515,425.4350349,7.867130364,151,male,meat,20-29
3,meat50-99_male_30-39,6.770761633,9.408885384,19097.61795,24.98137134,1.492553224,0.629544046,310.6660732,961.337837,33.48009832,1.775031987,2.468109891,6141.405247,6.643096564,0.525954374,0.185741848,132.5623197,405.9899517,8.483394878,304,male,meat,30-39
3,meat50-99_male_40-49,6.721012432,9.528173455,17996.29609,24.50602028,1.494724752,0.619363018,309.7110083,876.4552078,33.23451028,1.65212787,2.526588232,5402.426408,6.069773883,0.490521936,0.169250035,156.7318329,318.4186619,7.528304066,663,male,meat,40-49
3,meat50-99_male_50-59,6.601467668,9.264634286,18111.91569,24.46209557,1.44597038,0.59572436,290.3585551,935.1448909,33.22045451,1.567102266,2.38823121,6374.150672,6.309193544,0.483759384,0.176486774,131.734339,390.1292633,7.824726554,671,male,meat,50-59
3,meat50-99_male_60-69,6.688379358,9.377602209,18428.85068,24.691823,1.467315353,0.605406435,290.2038959,952.8994135,33.60433582,1.449798638,2.230809316,6949.38572,6.151738119,0.428331094,0.15619294,105.8951435,408.4363761,7.431405549,634,male,meat,60-69
3,meat50-99_male_70-79,6.834164694,9.549122194,18098.74426,24.74588464,1.518540738,0.616581754,296.7381953,987.3906328,33.36453083,1.492198719,2.242876256,6023.049986,6.09953765,0.461410334,0.163693484,110.503847,394.4379118,7.382506739,231,male,meat,70-79
3,vegan_female_20-29,2.088400994,4.270102425,12211.59671,9.220134724,0.141573937,0.215327929,105.2801842,531.7946176,10.39897763,0.838634464,1.569557338,6827.474379,3.158486208,0.195001423,0.080672681,77.5084884,386.939017,4.049784791,487,female,vegan,20-29
3,vegan_female_30-39,2.2248086,4.474872073,12962.40039,9.708612263,0.163757952,0.226690773,117.508292,580.1784186,10.85001749,0.972343289,1.835261744,5693.352102,3.392832158,0.282607321,0.094240778,115.0765408,388.6528073,3.98028316,376,female,vegan,30-39
3,vegan_female_40-49,2.296388005,4.57087501,14396.95648,10.1669845,0.171639322,0.235478758,115.6686423,636.7013672,11.77050468,0.961927204,1.65921924,8244.640922,3.69963379,0.201422896,0.10980016,82.37344361,506.9016263,5.089041101,219,female,vegan,40-49
3,vegan_female_50-59,2.137648732,4.432339652,15820.86225,9.639711293,0.124351451,0.227681284,98.64590876,556.8170314,11.36123752,0.787124509,1.572100431,10634.9386,3.234644491,0.125794421,0.078849374,41.71653152,374.6933978,4.508000469,106,female,vegan,50-59
3,vegan_female_60-69,2.26390606,4.644770146,16004.94985,10.56323479,0.13274728,0.237210952,102.691907,571.9630997,12.11160106,0.965459272,1.979549434,10351.96437,4.308741489,0.17618782,0.087981413,55.19515527,389.8598051,5.038747308,81,female,vegan,60-69
3,vegan_female_70-79,2.435026455,4.670691808,15592.11227,11.04219266,0.179676432,0.243426868,118.6867568,698.9013964,12.51713416,1.096398254,2.359035711,6920.574595,5.382203048,0.187855967,0.101254847,63.94326322,419.4658715,6.230806563,25,female,vegan,70-79
3,vegan_male_20-29,2.520528968,4.92430615,13504.55101,10.84747323,0.153549258,0.252718011,114.6134736,598.7150627,12.37046818,1.084558009,1.909695006,6344.282278,4.271004616,0.264681078,0.12129108,55.32264595,336.1916766,5.724844575,198,male,vegan,20-29
3,vegan_male_30-39,2.346676663,4.495031776,13724.51734,9.940390868,0.131531962,0.233782104,106.539766,596.952722,11.88866844,0.779063632,1.613453981,7668.982012,3.093737663,0.104940592,0.084368868,49.9594879,362.1990584,4.239082043,251,male,vegan,30-39
3,vegan_male_40-49,2.314648979,4.506193335,13986.2384,9.916745533,0.133833061,0.23603979,109.6229969,619.3501857,11.61252342,0.829189298,1.646112902,7117.880679,3.176867799,0.143514806,0.087413862,60.20843739,442.8490077,4.26531294,165,male,vegan,40-49
3,vegan_male_50-59,2.243372351,4.360618746,14210.35773,9.571466514,0.153722959,0.220714341,106.2605985,536.4662496,11.12991353,0.64953989,1.555380407,5531.829891,2.807381597,0.160064789,0.066301435,62.83169712,234.596776,3.099689399,62,male,vegan,50-59
3,vegan_male_60-69,2.155536742,4.336171687,16900.45673,9.519542108,0.10486657,0.234570861,97.09053404,653.8310004,11.78847973,0.731015386,1.827862807,10630.92946,3.008462437,0.067715423,0.102800679,47.6990498,464.0423158,4.398905024,52,male,vegan,60-69
3,vegan_male_70-79,2.78900536,5.314938616,16398.51034,10.0475912,0.39829276,0.267042144,205.8609046,698.5696943,11.57657833,2.729280747,5.017322849,9590.473634,3.44804786,1.265010056,0.147994084,491.4001005,348.6547141,4.874707625,19,male,vegan,70-79
3,veggie_female_20-29,4.290658272,6.519079382,14131.68022,16.49173371,0.871582256,0.382768067,287.0960004,591.2604825,20.19954002,1.593421931,2.283232078,5303.532093,5.778886001,0.451924121,0.145225835,146.6907662,247.2719211,7.415161119,3752,female,veggie,20-29
3,veggie_female_30-39,4.286120784,6.583318821,14643.02984,16.44841479,0.868460088,0.375736039,285.5965302,623.0254855,20.54202653,1.611502386,2.365368873,5923.083836,5.768348608,0.481240169,0.14531498,155.511141,270.9165441,7.353275412,3634,female,veggie,30-39
3,veggie_female_40-49,4.223426948,6.540916511,15279.51926,16.62837263,0.839655132,0.358336351,272.0694677,636.9874913,20.92174888,1.596503187,2.317997184,6607.846343,6.044477841,0.466744021,0.132859572,144.2872838,296.1956117,7.779409606,2696,female,veggie,40-49
3,veggie_female_50-59,4.120928148,6.390123861,16117.63141,16.55838378,0.808214152,0.35305925,256.9858477,657.7584346,21.05851522,1.549236426,2.278573808,7594.346791,6.307469072,0.439461309,0.134037675,131.3677499,328.829173,7.916909979,1203,female,veggie,50-59
3,veggie_female_60-69,4.30024156,6.558314537,17675.60648,16.71937235,0.867719485,0.369587825,268.2599062,712.9587475,21.38586194,1.662720522,2.397334272,9884.036416,6.06059069,0.464517008,0.133177363,147.9456505,453.3670941,7.771999693,536,female,veggie,60-69
3,veggie_female_70-79,4.450369855,6.716582978,18358.38056,16.40098952,0.921082137,0.385054116,280.8808231,709.4184865,21.42584972,1.692183918,2.375485192,10593.84767,5.635312668,0.491902459,0.136880717,146.8668681,450.2464605,7.582000286,289,female,veggie,70-79
3,veggie_male_20-29,4.973506755,7.228196196,15308.90855,18.18010132,0.98688709,0.445735323,318.32497,651.2285265,22.99006673,2.009428476,2.56736581,6116.82014,6.571413194,0.550607704,0.185837626,169.8636569,244.7027107,9.040130234,646,male,veggie,20-29
3,veggie_male_30-39,4.84572608,7.09048573,15517.50536,17.70213207,0.940614106,0.427801253,313.5699569,665.0940271,22.82476437,1.983091816,2.632252795,6809.940311,6.859556069,0.556772922,0.185118255,180.1736155,316.9330217,9.178050146,1221,male,veggie,30-39
3,veggie_male_40-49,4.590445651,6.818254528,15613.71165,16.99268887,0.875845848,0.394929037,287.4942429,673.2173947,21.76908067,1.795549782,2.472862756,6552.871531,6.208090801,0.51405361,0.166780666,163.2861795,288.7882246,8.317269103,961,male,veggie,40-49
3,veggie_male_50-59,4.375284297,6.626348593,16472.10087,16.55339588,0.817366071,0.372392799,268.6968635,659.7399723,21.21157717,1.675556417,2.403988027,8353.382858,6.127027805,0.474956443,0.14950694,143.1173234,361.9798457,8.085220483,426,male,veggie,50-59
3,veggie_male_60-69,4.414495261,6.718416986,17302.77469,16.20681502,0.843661151,0.377722733,272.1023654,717.7835107,20.93486833,1.770561799,2.60110458,9848.140792,5.546451922,0.488431803,0.147587594,149.8946802,508.8741453,7.710391095,229,male,veggie,60-69
3,veggie_male_70-79,4.699761514,6.869235722,19712.07241,17.17903782,0.903394722,0.403591115,285.6262014,758.7258179,22.07562397,2.01980392,2.695455847,12462.0781,6.381133286,0.562622687,0.155600682,161.8722875,468.9654518,8.793237231,158,male,veggie,70-79
4,fish_female_20-29,4.378677493,5.684973683,18472.42478,18.53452182,0.841311362,0.365687149,189.1149136,868.0805556,21.13221047,1.49088206,1.923306287,7558.548746,6.581329164,0.37344345,0.169255848,108.0571558,396.9876176,7.899139303,1329,female,fish,20-29
4,fish_female_30-39,4.381108888,5.721998219,18721.6592,18.14697752,0.824787406,0.35624783,183.0323235,907.1642244,21.32669045,1.398794529,1.763693048,7293.419256,6.047616809,0.347544985,0.15650106,100.5374807,453.110284,7.371311961,2024,female,fish,30-39
4,fish_female_40-49,4.414638653,5.791828645,18745.70763,17.9543972,0.830524428,0.359364463,185.4508303,918.9310697,21.67022574,1.455319081,1.80456894,7683.436678,5.875346029,0.377714929,0.185621194,119.7607199,454.5212269,7.727498863,1689,female,fish,40-49
4,fish_female_50-59,4.455569694,5.816656395,19612.97754,18.08410775,0.826108995,0.36087056,178.4800605,991.4212383,21.99338193,1.555047576,1.769935356,7991.227234,6.401380096,0.368426328,0.166154347,101.7244646,544.7782655,8.176474921,946,female,fish,50-59
4,fish_female_60-69,4.708849173,6.213175548,19436.0597,18.75226608,0.877582366,0.387275558,196.9591437,1021.947703,22.97975721,1.557914,1.86272407,8075.706651,6.091253078,0.38973493,0.167698722,110.2865247,557.2325238,8.075798034,492,female,fish,60-69
4,fish_female_70-79,4.788627685,6.341531146,18751.72565,18.66754789,0.86965135,0.405979356,216.7146324,973.9051025,22.48776347,1.64340804,1.894794181,8145.780747,5.946262401,0.382721947,0.199152992,133.3211611,512.8688029,7.944711888,195,female,fish,70-79
4,fish_male_20-29,5.053300719,6.691164991,19096.53638,21.07368787,0.914784172,0.393830019,207.6826556,1032.266549,23.98655445,1.692956436,1.929270151,8102.879583,7.526220515,0.375509235,0.190624387,117.0732995,790.9152141,8.59217433,163,male,fish,20-29
4,fish_male_30-39,4.761814053,6.32552305,18589.98648,19.69672027,0.827456798,0.354088563,186.8568413,959.6787108,22.76610874,1.537230335,2.008480392,7694.427869,6.935321889,0.370908132,0.142126699,89.33346592,563.038542,8.132486406,412,male,fish,30-39
4,fish_male_40-49,4.681597363,6.253798716,17761.82755,18.73617402,0.825182797,0.353430152,189.6803533,963.9040139,21.9464944,1.457552073,1.790591367,7069.745243,5.753199309,0.345924193,0.136090574,89.01667642,689.8433247,7.677512826,432,male,fish,40-49
4,fish_male_50-59,4.646494302,6.144351179,18646.75451,18.37885137,0.832030669,0.362977704,186.2667952,971.0385975,22.21871384,1.667971796,1.842272731,7324.506385,6.18744119,0.374143982,0.157338841,106.5599827,501.4669281,8.16073031,214,male,fish,50-59
4,fish_male_60-69,4.797166795,6.544688787,18604.55517,19.11216951,0.879665305,0.399856876,218.6925178,943.480307,22.36019146,1.93649575,2.4192896,7052.329623,8.064864942,0.476134561,0.23132214,156.2904459,451.4526171,9.089936299,159,male,fish,60-69
4,fish_male_70-79,5.074702588,6.923747332,18506.34008,19.88745033,0.918877921,0.417908457,223.7463724,1032.610812,23.61813631,1.631268981,2.184356115,7100.718996,7.361631016,0.389047179,0.192631758,104.3304303,590.6054372,7.307824775,68,male,fish,70-79
4,meat <50_female_20-29,4.651228016,6.617885492,17845.58607,23.6224188,0.929110337,0.386489123,206.4711224,853.0157908,25.06452222,1.380242878,1.979535573,7593.364518,7.546338687,0.338868433,0.156328273,104.9332756,428.6368356,7.629255145,764,female,meat50,20-29
4,meat <50_female_30-39,4.818732774,6.609805622,18280.15219,22.90115826,0.939018672,0.384708153,204.4352146,907.2451206,25.49763133,1.482880991,1.856408946,7774.858127,6.610682019,0.372730649,0.178704736,114.8054509,430.3468018,7.869377813,1483,female,meat50,30-39
4,meat <50_female_40-49,4.87618284,6.706081288,18014.1501,22.81978741,0.966635698,0.391486235,206.6538624,903.0230049,25.9972884,1.408686207,1.819419934,7435.691403,6.024780113,0.348712728,0.174024931,114.5849311,416.8797619,7.215961506,2093,female,meat50,40-49
4,meat <50_female_50-59,5.019471756,6.782013851,18782.9451,22.87439509,1.001301284,0.399487107,206.9774022,945.1476509,27.06147963,1.391585154,1.846141874,7677.160568,5.652520073,0.344243673,0.158611597,103.3169199,428.1930737,7.311810156,1698,female,meat50,50-59
4,meat <50_female_60-69,5.192790414,7.120943312,18676.36073,23.35809023,1.052023685,0.413092541,216.8663711,955.6069481,27.95999541,1.372055692,1.839859367,7432.566006,5.445045612,0.34001593,0.170346809,109.5101378,440.3729613,7.170247341,1047,female,meat50,60-69
4,meat <50_female_70-79,5.252813972,7.116706688,17989.01479,23.06534604,1.046184218,0.411355758,216.8904237,944.5415564,27.76458772,1.554862743,1.884723179,7449.389107,5.943888576,0.359108568,0.154178634,97.54711398,416.2403617,7.955403526,381,female,meat50,70-79
4,meat <50_male_20-29,4.968878947,7.490892518,16873.0881,26.90343043,0.984339664,0.374361477,216.2646941,822.1102843,27.20129481,1.427504702,2.15480806,6928.823484,8.631659641,0.327928662,0.124287759,97.02602815,389.1337764,7.842647112,131,male,meat50,20-29
4,meat <50_male_30-39,5.234644887,7.355102269,18176.72426,25.03232461,0.998917454,0.39650722,218.1916249,947.1537844,27.41346183,1.748672258,2.092148339,8038.675147,8.413135322,0.372255059,0.156890548,101.8176373,568.6316674,8.728520747,370,male,meat50,30-39
4,meat <50_male_40-49,5.17391206,7.229980769,17138.15074,24.00567904,0.985766931,0.382609876,213.271379,888.6287396,27.12131848,1.523750825,1.995245492,6782.72347,6.836934692,0.357966452,0.144742802,103.9470699,400.2425992,7.978663689,448,male,meat50,40-49
4,meat <50_male_50-59,5.249863463,7.320587128,17634.30082,24.12320014,1.036309501,0.415682293,231.3747175,873.1839619,27.7656507,1.552684163,2.01865599,6624.857993,6.753773417,0.387643746,0.216951195,154.5991181,336.043755,7.713060377,410,male,meat50,50-59
4,meat <50_male_60-69,5.320657559,7.433866426,17206.8171,24.09502218,1.040429407,0.423503276,234.1355562,905.7421598,27.6576115,1.591751716,2.041836597,7346.901002,6.472776072,0.359516556,0.197218232,132.8721067,485.6210233,7.211366013,364,male,meat50,60-69
4,meat <50_male_70-79,5.499333712,7.656229164,18544.61179,24.18022467,1.113329171,0.445218651,240.4609041,933.549397,28.45700552,1.490661221,2.061780053,7561.843861,5.919955532,0.331225634,0.145085909,106.9641994,378.9239054,7.542524667,143,male,meat50,70-79
4,meat 100+_female_20-29,7.960564687,12.43679279,20418.41989,48.96278109,1.650698098,0.667763476,330.18082,1014.563743,49.33534712,1.903284833,4.138257748,7389.984866,24.38675733,0.540708499,0.241199949,145.472938,385.8126424,13.32699191,393,female,meat100,20-29
4,meat 100+_female_30-39,8.005671657,11.92904867,19889.84757,43.1367312,1.662534155,0.669349128,312.8440525,1020.947087,47.36752442,1.855901522,3.414108542,6929.527059,16.43264585,0.511586293,0.217303844,128.8572161,405.5318989,10.89935419,778,female,meat100,30-39
4,meat 100+_female_40-49,8.183296473,12.23582063,19824.04577,42.05479349,1.774791454,0.715926244,314.8393446,995.2425728,47.81140157,1.856153176,3.309786891,7071.697828,15.93202292,0.528218877,0.235944031,132.0860074,397.1021781,10.66494232,1935,female,meat100,40-49
4,meat 100+_female_50-59,8.370288806,12.08978161,20570.76495,39.30485937,1.82824068,0.734306096,304.5767813,1037.839017,47.88398125,1.845906348,3.031024665,7519.330353,12.4362664,0.51673758,0.233938557,124.958782,406.0952606,10.17734609,1753,female,meat100,50-59
4,meat 100+_female_60-69,8.398678182,12.07909645,20633.56487,38.02926078,1.835239942,0.73609268,301.8183506,1044.70819,47.46327657,1.954198677,3.001443258,7208.380966,11.56252657,0.544207502,0.256568528,123.0317367,419.6039426,10.48216549,843,female,meat100,60-69
4,meat 100+_female_70-79,8.82628831,12.65965949,20787.5104,38.97640471,1.940740535,0.762966864,310.7144537,1073.690448,49.01679223,2.274832399,3.508424433,7271.325928,14.00006871,0.677962211,0.257972256,110.1984644,471.9049474,12.56056446,274,female,meat100,70-79
4,meat 100+_male_20-29,9.518042138,16.41923235,20335.26951,69.14378979,2.027595524,0.760559676,423.3323121,1091.152979,60.64984149,2.504351643,6.37887575,8355.093063,41.20903036,0.653732699,0.269430285,189.5120768,410.3798557,21.4795668,132,male,meat100,20-29
4,meat 100+_male_30-39,8.715824332,13.89537924,19626.57986,52.954422,1.799825577,0.710688618,355.4176001,1077.767636,51.06090491,2.190397877,4.16777244,7338.445305,21.81523577,0.58414203,0.241153147,135.9426675,483.616727,13.88025679,260,male,meat100,30-39
4,meat 100+_male_40-49,8.553102582,13.59532061,18549.08472,48.82364135,1.828079033,0.701979515,333.0957619,964.8814158,49.68485596,1.940965429,3.707403577,6545.342039,20.33067083,0.515173204,0.207152483,121.3034476,351.1439768,11.51739526,616,male,meat100,40-49
4,meat 100+_male_50-59,8.602050272,13.23030364,18836.11638,44.74307382,1.866169473,0.724037448,326.000567,976.1737664,48.97705216,2.099058365,4.215800911,6359.227709,21.7485939,0.582551473,0.248237125,151.4223468,354.1498794,13.13883354,591,male,meat100,50-59
4,meat 100+_male_60-69,8.695774898,12.93899141,19300.5028,41.04902801,1.871020546,0.742487379,324.3524296,1006.125882,47.58630157,1.949087706,3.322844484,6206.33078,13.08853509,0.515604327,0.226923042,130.1704964,371.7663934,10.70358913,543,male,meat100,60-69
4,meat 100+_male_70-79,9.052400755,13.21792021,20244.49736,40.74053659,1.951163804,0.780682809,325.4778323,1022.611812,48.43318665,2.227981516,3.45442093,7363.813068,12.665616,0.58207636,0.2500579,128.4669547,327.5931479,11.57621897,168,male,meat100,70-79
4,meat50-99_female_20-29,5.97142851,8.590477071,18222.17061,32.50420614,1.170845994,0.475897068,258.1953079,941.5338568,34.50475474,1.501846494,2.303009872,7354.38046,10.4799925,0.38571823,0.197695587,125.8675793,430.1403278,7.661450624,669,female,meat,20-29
4,meat50-99_female_30-39,6.113946459,8.600831348,18053.15666,31.25325106,1.200034675,0.473283405,254.4995842,947.4540801,34.65612679,1.505515141,2.260661055,7012.248472,10.00795334,0.370298472,0.175788915,117.3986694,425.6881969,7.805360436,1350,female,meat,30-39
4,meat50-99_female_40-49,6.194233865,8.77757087,18155.3043,30.53703433,1.25449967,0.492184551,253.402091,935.6355889,35.22813773,1.421530618,2.18058568,6855.540293,9.001693643,0.367379312,0.166539079,105.2497682,414.0045414,7.633518085,2710,female,meat,40-49
4,meat50-99_female_50-59,6.30328052,8.640812542,18640.42638,28.88476358,1.289038613,0.509305355,253.561207,976.0426501,35.33755466,1.411052661,2.010445399,6837.463701,7.135752982,0.374035989,0.178890736,109.4247175,414.5349219,7.366272551,2682,female,meat,50-59
4,meat50-99_female_60-69,6.453598269,8.792395541,19053.0321,28.93442295,1.303290217,0.514512553,258.989995,1003.144104,35.8017311,1.493446118,2.053445099,7133.206662,6.58050399,0.368976869,0.190619078,118.0034201,411.9438082,7.358085161,1456,female,meat,60-69
4,meat50-99_female_70-79,6.610521697,9.249305172,18491.58945,29.36703826,1.328047516,0.537942206,275.9990155,1017.488102,35.56902821,1.589563697,2.33396953,6788.874401,7.067338579,0.399482379,0.203739056,138.8347296,432.9755378,7.573111453,450,female,meat,70-79
4,meat50-99_male_20-29,6.453452626,9.494500003,18305.15439,36.67184548,1.259209285,0.478438659,274.6124691,994.8237021,37.52047442,1.520153029,2.549450925,7584.848864,11.67111938,0.379101749,0.172858569,116.1153277,474.3790412,8.425192087,151,male,meat,20-29
4,meat50-99_male_30-39,6.631213871,9.691102878,18342.73729,35.93749761,1.303435445,0.508455059,287.1786591,973.7931136,37.41282728,1.646801401,2.598747433,7511.355762,11.81212262,0.423271521,0.185600248,127.8242573,458.8336467,9.322980712,304,male,meat,30-39
